date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.7320612845495343,0.6794993579387665,0.36918368764636755,0.44500529766082764,0.9711267948150635,0.2988134860992432,1.2226092576980592,0.1899729061871767,1.5941921681165694,estimate
2020-03-08,0.9372524058967828,0.8927077949047089,0.38925363055707046,0.652243360877037,1.1541036069393158,0.4829680472612381,1.460365891456604,0.33319024667143826,1.8351801604032512,estimate
2020-03-09,1.175922673754394,1.1085323691368103,0.4521913054555037,0.8624234795570374,1.4429896771907806,0.6460371315479279,1.78667848110199,0.46768086180090906,2.192043262720107,estimate
2020-03-10,1.4806839358508588,1.4056755900382996,0.5347429097579693,1.1057341992855072,1.7706619203090668,0.8618218064308166,2.1818518877029427,0.6352459862828255,2.68813139796257,estimate
2020-03-11,1.8898072540014983,1.811138093471527,0.6315684274342372,1.4439228475093842,2.2657896280288696,1.155593776702881,2.718598103523254,0.8689099982380867,3.255246740579605,estimate
2020-03-12,2.4170280003249647,2.3222737312316895,0.7519502523368281,1.8723077774047852,2.8355395793914795,1.536642336845398,3.4200733184814465,1.1967690527439119,4.131111693382263,estimate
2020-03-13,3.0832983793616293,2.986864686012268,0.8985450361348348,2.451893925666809,3.5940536856651306,2.0183979749679564,4.306117200851441,1.6201903373003006,5.13171819448471,estimate
2020-03-14,3.906386752188206,3.7812479734420776,1.064402694253829,3.1619492769241333,4.516144037246704,2.6451313495635986,5.311115884780884,2.1813446164131163,6.307122552394866,estimate
2020-03-15,4.866875252068043,4.721654891967773,1.237002217751662,3.9737733006477356,5.603208541870117,3.4190127611160275,6.516633319854736,2.875816196203232,7.592721390724181,estimate
2020-03-16,5.988057975530625,5.845674753189087,1.5153450358376321,4.894198060035706,6.877518057823181,4.223262739181519,8.003000640869143,3.5237521767616276,9.528204941749571,estimate
2020-03-17,7.3618875416517255,7.133918285369873,1.8192668444808395,6.074063658714294,8.450028896331787,5.209974050521851,9.867606925964358,4.411155962944031,11.428919696807862,estimate
2020-03-18,8.846632440447808,8.576492309570312,2.169522934434424,7.260960698127747,10.167502880096436,6.322049474716186,11.685428333282474,5.278232443332673,13.785931921005247,estimate
2020-03-19,10.608605223178863,10.275493144989014,2.563020463083234,8.794392347335815,12.159966230392456,7.5878882884979255,14.062761402130127,6.346981585025787,16.47256259918213,estimate
2020-03-20,12.813766010284423,12.427259922027588,3.06739786481826,10.621678829193115,14.607415914535522,9.20959539413452,16.88084487915039,7.954529440402984,20.13328790664673,estimate
2020-03-21,15.300772421121597,14.870864868164062,3.6229667081797774,12.707614183425903,17.51873779296875,11.08904333114624,20.120696640014653,9.334508848190307,23.35894007682799,estimate
2020-03-22,18.41342971611023,17.97508144378662,4.277053849795003,15.343897819519043,20.961632251739502,13.358651256561279,24.1257417678833,11.663835453987122,27.94075574874877,estimate
2020-03-23,21.676570333480836,21.06966495513916,4.899320351979035,18.135780811309814,24.469455242156982,16.090648651123047,28.22116260528565,13.81288993358612,32.33666172027588,estimate
2020-03-24,25.157729272842406,24.509852409362793,5.7781585410548475,21.027889728546143,28.42937183380127,18.51258792877197,32.696088027954104,15.926227140426636,37.97609529495236,estimate
2020-03-25,29.04010275220871,28.32071018218994,6.645051961733776,24.236619472503662,33.01625728607178,21.08108596801758,38.19052696228027,18.382744789123535,44.08026456832884,estimate
2020-03-26,33.364846084117886,32.41132736206055,7.7582174908335535,27.68166732788086,38.19233322143555,24.340009689331055,43.69323654174805,20.5211944103241,50.92038955688476,estimate
2020-03-27,38.076115535736086,37.02600860595703,8.780703158182291,31.905077934265137,43.421878814697266,27.63461208343506,50.229410552978514,23.656310319900513,56.19965295791626,estimate
2020-03-28,43.29979083824158,42.21173858642578,9.747638511050175,36.31053161621094,49.13122749328613,31.769856452941895,56.235647583007825,27.11281352043152,64.9062068939209,estimate
2020-03-29,48.841833947181705,47.73379898071289,10.757263985209821,41.09609794616699,54.95213317871094,35.89904937744141,63.622941207885745,31.772447443008424,73.06819324493406,estimate
2020-03-30,53.966189299583434,52.811967849731445,11.493728631360357,45.52332305908203,60.59397792816162,40.39313163757325,69.17391357421876,35.04489221572876,80.01873970031734,estimate
2020-03-31,58.40732811260224,56.97439002990723,12.053189645191845,50.12388896942139,65.17011642456055,44.01824760437012,74.28463592529299,38.38917827606201,85.35456123352049,estimate
2020-04-01,62.39888208770752,61.63345909118652,12.504826645203702,53.612239837646484,70.0457649230957,47.24911460876465,78.36621932983398,40.78462057113648,90.1812467575073,estimate
2020-04-02,64.9625262298584,64.05340957641602,12.491205004335127,56.24294376373291,72.27692222595215,49.55679206848144,81.52258605957033,43.71788578033448,92.37742252349854,estimate
2020-04-03,66.49172526931763,65.0865249633789,12.928851377773126,57.512179374694824,74.27416229248047,51.227761840820314,84.2039825439453,44.136075496673584,94.85949954986572,estimate
