date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fitted
2020-03-07,0.7264617950022221,0.6828742623329163,0.36980250090233757,0.4440003111958504,0.9483461081981659,0.28861919939517977,1.2317219376564026,0.18084227927029134,1.5495435655117025,fitted
2020-03-08,0.9492013319320977,0.8872758150100708,0.41064887023147373,0.6419672667980194,1.203886717557907,0.47179205119609835,1.4896134018898013,0.3302010163664818,1.8765613555908187,fitted
2020-03-09,1.2035935975462198,1.1307747960090637,0.48595020434016256,0.8452022224664688,1.494761437177658,0.6298449993133546,1.8437783002853394,0.4797425553202629,2.3380391895771027,fitted
2020-03-10,1.5385168902128934,1.4315797090530396,0.5842609010773939,1.1101025640964508,1.8671502768993378,0.8652994215488434,2.3295383453369145,0.6598674952983856,2.8965864360332487,fitted
2020-03-11,1.992436135441065,1.889061987400055,0.6909123540652692,1.4715770184993744,2.419450104236603,1.192741060256958,2.9399745702743534,0.9487115740776062,3.5564579784870136,fitted
2020-03-12,2.5882199757397175,2.4703867435455322,0.8348252874845165,1.9802728593349457,3.0899384021759033,1.6161150693893431,3.702293968200684,1.2888597637414931,4.489739370346067,fitted
2020-03-13,3.3642643895745277,3.2428067922592163,1.0183573111802087,2.628951668739319,3.975393235683441,2.1649358749389647,4.748558807373048,1.769149050116539,5.70560606718063,fitted
2020-03-14,4.347640984416008,4.196069002151489,1.2556472740093418,3.453680992126465,5.084266543388367,2.8323325634002687,6.022828912734987,2.408332461118698,7.187313508987426,fitted
2020-03-15,5.498426976203919,5.31938362121582,1.5197791313407638,4.387300610542297,6.3552325963974,3.7225561141967773,7.632450199127197,3.1183344423770905,9.010158944129941,fitted
2020-03-16,6.783510247468948,6.579636573791504,1.8342820043330907,5.49828314781189,7.815350532531738,4.686197805404663,9.321717071533204,3.8010659456253055,10.798319315910337,fitted
2020-03-17,8.346731486439705,8.152475833892822,2.176681420782289,6.7472124099731445,9.58622431755066,5.789455080032348,11.186542129516603,4.859844720363617,13.273479437828064,fitted
2020-03-18,9.98971727180481,9.719596862792969,2.5360192262382837,8.154035806655884,11.426467657089233,7.042132377624512,13.395480823516847,5.933684170246124,15.72747128009796,fitted
2020-03-19,11.914109625101089,11.488010883331299,3.0792001875229165,9.678123235702515,13.544190645217896,8.39387264251709,16.07059955596924,7.157603359222412,18.841164064407344,fitted
2020-03-20,14.160359855413438,13.712419509887695,3.577554129117455,11.588272094726562,16.193850994110107,10.050001049041748,18.758740806579592,8.66395275592804,22.643109655380247,fitted
2020-03-21,16.677196363925933,16.294859886169434,4.0453595509984,13.833112955093384,19.09905242919922,11.817667007446289,21.9508451461792,9.937313532829284,25.70071806907652,fitted
2020-03-22,19.59615357208252,19.07748794555664,4.704074662130431,16.1915340423584,22.31129026412964,14.075795555114745,25.816007614135746,11.986127305030823,30.369416999816895,fitted
2020-03-23,22.772794813632967,22.171947479248047,5.523991772327534,18.768998622894287,26.15043067932129,16.176040649414062,29.971642684936526,14.035326719284058,35.16318883895873,fitted
2020-03-24,26.157394464492796,25.372220039367676,6.320160877138253,21.606324195861816,29.689563274383545,18.649693489074707,34.88120956420899,16.022872638702392,40.62681255340575,fitted
2020-03-25,29.850761898040773,29.10044765472412,7.318854043473007,24.363410472869873,34.49388885498047,21.232039833068846,39.32570724487305,17.980601167678834,46.25047426223752,fitted
2020-03-26,33.768738303661344,32.81057357788086,8.090238226374321,27.76285696029663,38.77453136444092,24.33259696960449,44.89733963012696,20.81767225265503,51.63861827850338,fitted
2020-03-27,38.19352088737488,36.932485580444336,8.784508479648949,31.97889757156372,43.76290035247803,28.048632621765137,49.69598999023438,24.236468458175658,57.87740335464476,fitted
2020-03-28,42.96878639411926,41.92128944396973,9.439325296839241,36.16387462615967,48.910590171813965,31.64694595336914,54.99662132263184,27.456887388229372,64.50348834991453,fitted
2020-03-29,48.13164865779877,46.88262939453125,10.356710721208035,40.52128887176514,54.586153984069824,35.7860466003418,62.36863670349121,31.45069899559021,70.79306125640869,fitted
2020-03-30,53.028175062179564,51.9374885559082,11.375699677566137,44.45891857147217,60.40114879608154,39.6427417755127,68.03292999267579,34.254121685028075,77.47202796936034,fitted
2020-03-31,57.606973536491395,56.50555229187012,11.886227697297238,49.18589115142822,64.51728820800781,43.3937614440918,73.00046463012696,37.97843351364136,83.75757102966308,fitted
2020-04-01,60.99217964363098,59.78890419006348,12.5255523637886,51.94792079925537,68.55373191833496,45.91879158020019,77.3356056213379,40.55458736419678,88.56891288757323,fitted
