date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fitted
2020-03-07,0.7486115361452103,0.6988714635372162,0.35118225756917304,0.4756785109639168,0.9719921201467514,0.33616129755973817,1.2369309425354005,0.20866666547954082,1.5612975746393203,fitted
2020-03-08,0.9760976612865925,0.9238589107990265,0.3992190736165293,0.6929589956998825,1.2099358439445496,0.5096042394638062,1.5009310603141786,0.3649250492453575,1.9196232378482816,fitted
2020-03-09,1.2292897552996873,1.166445791721344,0.4800748996131464,0.8973556309938431,1.4796447157859802,0.6986388623714447,1.8689291000366215,0.49077653884887695,2.3746116816997485,fitted
2020-03-10,1.558239183485508,1.4783601760864258,0.5833702420016226,1.1467796564102173,1.8748322129249573,0.8982230603694916,2.299324941635132,0.6555208534002304,2.9579239904880517,fitted
2020-03-11,2.0131924959123135,1.9281500577926636,0.6997779393550586,1.5252118110656738,2.406993329524994,1.214978861808777,2.9302060365676885,0.9352756634354591,3.656747764348983,fitted
2020-03-12,2.620027549088001,2.5176135301589966,0.8502350151013173,2.0138660669326782,3.101972758769989,1.6258398056030274,3.735206007957459,1.2573158860206604,4.559515178203582,fitted
2020-03-13,3.397026310145855,3.277291774749756,1.0321440842344092,2.6646780967712402,4.048099040985107,2.1770925283432008,4.7273321628570555,1.7592422485351564,5.7054651141166675,fitted
2020-03-14,4.393763797163963,4.260147333145142,1.2848489159973,3.4763168692588806,5.133304715156555,2.9073626518249513,6.038524198532105,2.3119024991989137,7.356121361255646,fitted
2020-03-15,5.590226641774177,5.399750471115112,1.553354140589805,4.480304479598999,6.50545871257782,3.8086483478546143,7.611448240280152,3.0816711604595186,9.062041759490967,fitted
2020-03-16,6.901391445159912,6.688238620758057,1.8232481784814392,5.584025144577026,7.986328125,4.732045364379882,9.234872913360597,3.985541582107544,11.06293716430664,fitted
2020-03-17,8.447511587023735,8.173602104187012,2.1861120202330926,6.871029376983643,9.775073528289795,5.8547141551971436,11.320625686645508,4.964660620689392,13.393316364288324,fitted
2020-03-18,10.124102378964425,9.84669303894043,2.561519587654723,8.228844404220581,11.72149658203125,7.100184774398804,13.494007301330567,6.064743077754975,15.713578605651838,fitted
2020-03-19,12.014854754686356,11.67922592163086,2.9954809580599506,9.867365837097168,13.824268341064453,8.477066993713379,15.997236442565917,7.151070177555084,18.74744529724121,fitted
