date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.860878437936306,0.8023973703384399,0.4061663963925971,0.5518300980329514,1.1242881417274475,0.36413127183914185,1.4187352418899535,0.2344759739935398,1.7563420474529265,estimate
2020-03-08,1.0456335342377425,1.000193476676941,0.4130316707406018,0.7367513030767441,1.2859408855438232,0.561777901649475,1.5945898294448857,0.39054151549935345,2.00856481194496,estimate
2020-03-09,1.2439953881651162,1.1824297904968262,0.46170947778497706,0.9136126041412354,1.506740927696228,0.7054930210113526,1.8658897161483772,0.5215206816792488,2.334604120254516,estimate
2020-03-10,1.5094359416216612,1.4300469756126404,0.5342312522611049,1.1197956502437592,1.8248780369758606,0.8884604394435882,2.2060821533203128,0.7079503774642945,2.7631109476089475,estimate
2020-03-11,1.8740543389618396,1.778363049030304,0.6254684902116163,1.4174901843070984,2.24955815076828,1.169857144355774,2.6777520418167122,0.9292940884828568,3.329522770643234,estimate
2020-03-12,2.3486838729977606,2.2336127758026123,0.73617690524124,1.8327371776103973,2.7817971110343933,1.493793249130249,3.315774726867676,1.2100046157836915,4.042912399768828,estimate
2020-03-13,2.960284825772047,2.842763662338257,0.873676634408622,2.3565903902053833,3.466576397418976,1.9630685567855835,4.095143270492554,1.5970185995101929,4.979788339138031,estimate
2020-03-14,3.746505166232586,3.598260283470154,1.0455113973720238,2.9893529415130615,4.331366062164307,2.560638904571533,5.142020463943482,2.0751346945762634,6.145009279251098,estimate
2020-03-15,4.6970909710526465,4.529438495635986,1.229022472078156,3.8491547107696533,5.40726637840271,3.223483943939209,6.34378890991211,2.6954739809036257,7.435342955589291,estimate
2020-03-16,5.78462668633461,5.662616968154907,1.4430817563030336,4.734628677368164,6.663547158241272,4.074666166305542,7.6849188804626465,3.379888379573822,9.050939178466793,estimate
2020-03-17,7.095179962277412,6.945110559463501,1.7451542192284124,5.866566181182861,8.094576358795166,4.9929361820220945,9.367902946472169,4.169414401054382,11.025200247764586,estimate
2020-03-18,8.60751299893856,8.396329402923584,2.108284280555708,7.141792058944702,9.773401021957397,6.153467845916748,11.44045934677124,5.200846779346466,13.29928784370422,estimate
2020-03-19,10.39201645064354,10.06069278717041,2.5505923230526393,8.585425853729248,11.914831161499023,7.423313236236573,13.821147537231449,6.206975543498993,16.11414704322814,estimate
2020-03-20,12.619256318330764,12.331916332244873,3.061703923255356,10.481013059616089,14.507518768310547,8.872297859191894,16.69738807678223,7.543707013130188,19.614580059051512,estimate
2020-03-21,15.238574288606644,14.90328311920166,3.577578124987516,12.647940874099731,17.505776405334473,11.005125045776367,19.83037052154541,9.255363965034483,23.351796960830686,estimate
2020-03-22,18.23703227043152,17.653494834899902,4.279199125696509,15.19977855682373,20.83849859237671,13.303849887847901,23.806175613403326,11.254507160186769,28.09010782241821,estimate
2020-03-23,21.62886816883087,21.108580589294434,5.068910657043486,17.950754642486572,24.637866973876953,15.734541702270509,28.414896965026855,13.423166275024414,32.82782506942748,estimate
2020-03-24,25.434482609272003,24.822134971618652,5.958056045128918,21.10578441619873,28.99240493774414,18.50394229888916,33.18918647766114,15.928636908531189,39.50651397705077,estimate
2020-03-25,29.499634149074556,28.784809112548828,6.715252972246414,24.809239864349365,33.26440238952637,21.80551300048828,38.47547569274903,18.2487286567688,45.155603408813455,estimate
2020-03-26,33.865386267662046,33.10529708862305,7.595432690073471,28.39644193649292,38.36607074737549,24.879736328125002,43.58050193786621,21.70940475463867,50.96204109191895,estimate
2020-03-27,38.62300422859192,37.50472640991211,8.728016271358275,32.44091510772705,43.70991039276123,28.60475978851318,49.891626739501966,24.725622129440307,59.58032350540161,estimate
2020-03-28,43.83578239059448,42.80084991455078,9.89657983547128,36.74260902404785,49.51207256317139,32.17362594604492,57.12638969421387,28.187691831588744,66.44212856292724,estimate
2020-03-29,49.16500330734253,47.917402267456055,10.633019636503663,41.834909439086914,55.305349349975586,36.66239204406738,63.24501686096192,31.223773622512816,72.75958023071286,estimate
