date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.7701778328940272,0.7048091888427734,0.39670141960966077,0.46297787129879,1.0152583122253418,0.3070109248161316,1.323323273658753,0.18299180902540682,1.6809023082256305,estimate
2020-03-08,0.9807319115400315,0.9295395314693451,0.41437610231864175,0.6801301091909409,1.2231850326061249,0.4855732560157776,1.5393584012985229,0.3436189562082291,1.9094550013542175,estimate
2020-03-09,1.2280218077674507,1.1675609350204468,0.49786832465012276,0.8599856346845627,1.515310823917389,0.6483205318450928,1.872713887691498,0.4871138252317906,2.429930108785628,estimate
2020-03-10,1.549108863145113,1.4585346579551697,0.588911743052633,1.1196256279945374,1.8880614042282104,0.8802045524120331,2.28391318321228,0.6632399708032608,2.991452610492705,estimate
2020-03-11,1.9927495403289794,1.8971441388130188,0.7071428927012522,1.5063709616661072,2.361283242702484,1.1772793292999268,2.9152214765548705,0.8976425170898437,3.6539309918880454,estimate
2020-03-12,2.5900214068591594,2.4607523679733276,0.8690038733709287,1.990530014038086,3.0703259706497192,1.591301369667053,3.6772798061370873,1.2427826136350633,4.587288820743559,estimate
2020-03-13,3.3611663892269132,3.2114893198013306,1.056740682647995,2.6295159459114075,3.93848317861557,2.164198303222656,4.73694977760315,1.7160047382116317,5.808375704288479,estimate
2020-03-14,4.34551390248537,4.16670298576355,1.3013458045757298,3.465701460838318,5.030907154083252,2.8799532890319828,5.964293813705445,2.3150899827480313,7.404480552673336,estimate
2020-03-15,5.492794085919857,5.285555839538574,1.5830404441398482,4.393582344055176,6.357554793357849,3.6693587064743043,7.493389987945558,3.0363399386405945,9.122804069519042,estimate
2020-03-16,6.783957421064377,6.504477500915527,1.8659268087669219,5.487730860710144,7.846862316131592,4.623596286773681,9.285715770721437,3.879708594083786,11.167115306854248,estimate
2020-03-17,8.272942219257354,8.049418926239014,2.1610697259887774,6.680996656417847,9.523927927017212,5.745371341705322,11.15058107376099,4.86139190196991,13.24092626571655,estimate
2020-03-18,9.935044822216033,9.61530876159668,2.4770190925958544,8.141624212265015,11.447370052337646,7.108110094070435,13.207619667053223,5.881944012641907,15.527896809577935,estimate
2020-03-19,11.77479199719429,11.439730644226074,2.906084374980859,9.72076678276062,13.48278546333313,8.436733531951905,15.586162090301514,7.072429084777832,18.684404325485215,estimate
2020-03-20,14.029680933713912,13.64546012878418,3.453062892793802,11.488029479980469,16.20987558364868,10.074021434783935,18.562003326416015,8.44214334487915,21.645212602615356,estimate
2020-03-21,16.520588787317276,16.097588539123535,4.013408324974976,13.677261590957642,18.853426456451416,11.790881538391114,21.708367156982426,9.961110639572142,25.55976405143737,estimate
2020-03-22,19.33967427301407,18.76716709136963,4.796510145138562,15.985735893249512,21.984788417816162,13.718881511688231,25.585974311828622,11.688690447807312,30.628886651992797,estimate
2020-03-23,22.32580855989456,21.71539306640625,5.405658997504166,18.552041053771973,25.35765790939331,16.106662368774415,29.374290657043463,13.475976848602295,35.09858474731445,estimate
2020-03-24,25.530946066379546,24.850605964660645,5.971835840215984,21.290329933166504,29.15781831741333,18.564466285705567,33.73435249328614,15.708074712753296,38.938279342651356,estimate
2020-03-25,29.270499764919283,28.554452896118164,6.72995320484756,24.411213397979736,33.04025650024414,21.317816162109374,38.15297584533691,18.406903314590455,44.8795298576355,estimate
