date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fitted
2020-03-07,0.6815192686505616,0.6221063733100891,0.3500346876360215,0.4103348180651665,0.8929029107093811,0.2773362219333649,1.159787559509278,0.19014589078724384,1.512812304496765,fitted
2020-03-08,0.9131741281449794,0.8542383909225464,0.40448026733472675,0.6144994050264359,1.1466160118579865,0.449229121208191,1.4767531156539917,0.3092603586614132,1.8364371418952925,fitted
2020-03-09,1.1796043258458375,1.0999488234519958,0.48297312028314365,0.8357653915882111,1.4560697078704834,0.6317377269268035,1.8307015180587778,0.45417140871286393,2.2583648860454555,fitted
2020-03-10,1.5280078719556331,1.4415070414543152,0.5877597131240399,1.1079785823822021,1.8491018116474152,0.8663567423820495,2.2585652828216554,0.6356255069375037,2.9002879619598354,fitted
2020-03-11,1.9960718924105167,1.8828126192092896,0.7085620654632978,1.484990417957306,2.390262246131897,1.1907549500465393,2.896528387069703,0.947357214987278,3.7152801990509015,fitted
2020-03-12,2.609560357749462,2.468888998031616,0.874832956950414,1.9962698817253113,3.112621307373047,1.6200045466423034,3.7412269830703737,1.2771301686763765,4.63510273694992,fitted
2020-03-13,3.43024455344677,3.252181649208069,1.0731760865796665,2.658907651901245,4.016660094261169,2.2459393978118896,4.873037099838258,1.8154303133487701,5.967405891418454,fitted
2020-03-14,4.4439561088681225,4.253427743911743,1.3220584741428894,3.502185881137848,5.184627175331116,2.9422726392745973,6.245062875747681,2.4672648131847383,7.480484664440155,fitted
2020-03-15,5.604142125606537,5.344754934310913,1.5992698255947173,4.427066445350647,6.5781906843185425,3.7967015504837036,7.723877334594729,3.13492751121521,9.357734227180476,fitted
2020-03-16,6.925614348053932,6.673195123672485,1.8684355649985576,5.545647978782654,8.021865129470825,4.7659485816955565,9.426028537750245,3.965082621574402,11.235316443443294,fitted
2020-03-17,8.453947026968002,8.165053367614746,2.211161505208359,6.894987106323242,9.779477596282959,5.878714370727539,11.410798931121827,4.91969301700592,13.274774956703169,fitted
2020-03-18,10.10037412071228,9.752745628356934,2.6368916525597723,8.21921157836914,11.60513162612915,7.116866397857667,13.647319507598878,5.946913921833039,16.058405971527094,fitted
2020-03-19,12.01286360168457,11.660902976989746,3.02627107260619,9.817127466201782,13.722738265991211,8.508541774749755,16.02350864410401,7.2177330493927006,18.781112861633297,fitted
2020-03-20,14.159955016613006,13.806017875671387,3.5650937952717734,11.62475872039795,16.213243007659912,9.930939865112304,18.74682521820069,8.422638082504273,22.457754182815545,fitted
2020-03-21,16.582234966278076,16.11276340484619,4.082094518856011,13.652700185775757,18.931431770324707,11.84778356552124,21.911742782592782,9.90147590637207,25.86295690536499,fitted
2020-03-22,19.280071103572844,18.720831871032715,4.5663244963347385,16.10992431640625,21.929514408111572,13.828796482086183,25.570039558410645,11.990208768844605,29.542845392227175,fitted
2020-03-23,22.509169248104094,22.053800582885742,5.324094166440691,18.720211029052734,25.3825101852417,16.169541931152345,29.23958778381348,13.916491293907164,35.438898372650144,fitted
2020-03-24,25.762527588367462,24.948843002319336,5.917881558949195,21.55790948867798,29.21663188934326,19.06462154388428,33.66170997619629,15.772485995292664,39.072286891937225,fitted
2020-03-25,29.298189136981964,28.49429988861084,6.814971128307782,24.310163021087646,33.39462852478027,21.305952453613283,38.61492958068848,18.394258308410645,44.341844272613514,fitted
2020-03-26,33.45805614948273,32.63778114318848,7.73020687367187,27.883911609649658,37.85959053039551,24.3228666305542,44.23219223022461,20.886321449279787,51.053292179107665,fitted
2020-03-27,37.841266317367555,36.851972579956055,8.715523561325808,31.68571138381958,43.08311748504639,27.48478584289551,49.711143493652344,23.658621025085452,57.21107263565063,fitted
2020-03-28,42.521896478652955,41.55396842956543,9.452026435976068,35.63362121582031,48.2870512008667,31.09729461669922,55.37644577026368,26.423893356323244,62.960390090942376,fitted
2020-03-29,47.83969173908233,46.953237533569336,10.386244976982987,40.346280097961426,54.386308670043945,35.04560737609864,61.74876785278321,30.747360420227054,70.44477138519285,fitted
2020-03-30,52.89476196193695,51.48176956176758,11.355986772520813,44.83613395690918,59.72693920135498,39.62822723388672,68.60017852783204,34.16666021347046,78.10076675415037,fitted
2020-03-31,57.56093797111511,56.30680465698242,12.27039425729796,49.09639263153076,64.64920234680176,42.9793342590332,74.31649169921877,36.86796188354492,84.49049282073972,fitted
2020-04-01,61.19637396240234,60.048566818237305,12.531323006743369,52.38823986053467,68.72114944458008,46.28526916503907,77.45580215454103,39.66089630126953,89.21179008483884,fitted
2020-04-02,63.58125799369812,62.25992965698242,12.784958234851118,54.55464839935303,71.73259162902832,47.71688652038574,80.01344223022461,42.03391637802124,91.94986743927001,fitted
2020-04-03,65.42759208488464,64.13779067993164,12.84838408873909,56.1309871673584,73.37335205078125,49.92528953552246,82.3278549194336,44.16323699951172,93.81193675994874,fitted
2020-04-04,66.17450001335143,64.86518478393555,12.43606694818091,57.27906036376953,73.80003356933594,51.2589973449707,82.17682418823243,45.720206069946286,95.30120182037354,fitted
2020-04-05,66.72011326599122,65.69597244262695,12.242657721803303,58.07032585144043,74.38351631164551,51.95635108947754,82.29562759399414,45.74902076721191,92.9702377319336,fitted
2020-04-06,66.61178182411194,65.29220962524414,12.00538291595693,58.07826519012451,73.85754776000977,52.16908493041992,81.98973541259767,46.16692323684693,93.36920356750487,fitted
2020-04-07,65.77589621734619,64.7513198852539,11.948123843753352,57.37032699584961,72.90333938598633,51.075361251831055,81.52649002075196,45.2849139213562,92.85537624359131,fitted
2020-04-08,63.95491911125183,63.177032470703125,11.47382454980686,55.74741554260254,71.2937068939209,50.053030014038086,78.79861373901367,43.71326999664307,88.44024982452387,fitted
2020-04-09,61.09374775600433,60.302249908447266,10.862090219957556,53.13305377960205,67.81809425354004,47.92564582824707,75.42641448974611,42.47661552429199,84.13747329711912,fitted
2020-04-10,57.59848379516602,56.733154296875,10.758449599601745,49.94497013092041,64.36780738830566,44.38181838989258,71.91058731079102,38.85986385345459,81.46584815979003,fitted
2020-04-11,53.780820329666135,53.11761474609375,10.30549572926752,46.54151248931885,60.421019554138184,41.47049064636231,67.04155654907227,35.87863245010376,76.02888183593748,fitted
2020-04-12,51.16879917526245,50.54365921020508,10.0642648019445,44.28266620635986,57.35075664520264,38.83187561035156,64.41312713623047,33.440515995025635,73.06181602478023,fitted
2020-04-13,50.20853176879883,49.537614822387695,10.135135232303165,42.83865928649902,56.81439685821533,37.62577781677246,63.09736366271973,33.15177822113037,71.96381244659423,fitted
2020-04-14,50.65754530143738,49.78515625,10.209554784151969,43.29498100280762,57.154988288879395,38.10558090209961,64.00145835876465,33.009570598602295,72.47015743255614,fitted
2020-04-15,52.97129825973511,51.88606643676758,10.590157867219968,45.34455871582031,59.47062110900879,40.129288101196295,66.7419204711914,35.084968471527105,76.38821411132812,fitted
