date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.7155889104641974,0.6561578810214996,0.35696171958039713,0.44562653452157974,0.9164468050003052,0.31015025973320004,1.2081472158432007,0.20105676800012587,1.5638626784086227,estimate
2020-03-08,0.9397351122759282,0.8815031051635742,0.3910881251758754,0.6567103862762451,1.167223036289215,0.48010784983634947,1.466021764278412,0.3396321482956409,1.8186077773571008,estimate
2020-03-09,1.2047654035463928,1.1442621946334839,0.4692829859600718,0.8624823987483978,1.4793939888477325,0.6605404019355774,1.81475932598114,0.4760435797274113,2.2796628713607783,estimate
2020-03-10,1.5533692509531976,1.4929255247116089,0.5621542595661675,1.1516965627670288,1.865201085805893,0.9046342730522156,2.286871361732483,0.6669756278395653,2.8912906944751735,estimate
2020-03-11,2.0169254339039324,1.9285053610801697,0.6693742288311523,1.5350139737129211,2.39828884601593,1.23510502576828,2.8968080043792734,0.9444100856781006,3.5241157889366144,estimate
2020-03-12,2.623491617232561,2.540156364440918,0.8074654013030196,2.041694939136505,3.095320701599121,1.6541810631752014,3.69039969444275,1.3076762109994888,4.476059162616727,estimate
2020-03-13,3.4453375752568247,3.325891375541687,1.0043899860353582,2.7534544467926025,4.060476303100586,2.2658374786376956,4.781621026992799,1.798537799715996,5.657859277725217,estimate
2020-03-14,4.445533772528171,4.302581548690796,1.22764271923227,3.572296917438507,5.206706643104553,2.9833826780319215,6.043341779708863,2.412443733215332,7.281970083713528,estimate
2020-03-15,5.638557484745979,5.471938133239746,1.524797200257723,4.5008111000061035,6.557176828384399,3.8798694610595703,7.637310361862183,3.2093622803688047,9.16881320476532,estimate
2020-03-16,7.000781388998032,6.808008432388306,1.8130878463184832,5.709639191627502,8.04838752746582,4.838220691680908,9.409072589874269,4.096638774871827,11.013945865631092,estimate
2020-03-17,8.541620371818542,8.314910888671875,2.1926998666142654,6.971270203590393,9.78811526298523,5.96617546081543,11.511883449554443,5.001742112636566,13.523814535140986,estimate
2020-03-18,10.185867659091949,9.96001672744751,2.5929242993878368,8.3369779586792,11.716951370239258,7.156965923309326,13.461392021179199,6.08501181602478,16.051249122619627,estimate
2020-03-19,12.122191411972047,11.820615291595459,3.094803895104584,9.914609909057617,13.90587067604065,8.467201900482177,16.196132469177247,7.255110633373261,19.265905094146728,estimate
2020-03-20,14.232833101987838,13.756167888641357,3.5588970215126188,11.741727828979492,16.22159719467163,10.19683485031128,18.986798667907717,8.477904391288758,22.08434472084045,estimate
2020-03-21,16.90558167338371,16.31407070159912,4.148993457971812,13.946690559387207,19.33425760269165,12.145597839355469,22.423414421081546,10.256642365455628,26.526084518432615,estimate
2020-03-22,19.702176590919496,19.090550422668457,4.678869522889901,16.260412216186523,22.59503984451294,14.204095172882079,26.160580444335938,12.045351910591126,30.08983726501463,estimate
2020-03-23,22.77480017375946,22.135454177856445,5.364628331292223,18.74059534072876,26.145381450653076,16.543018722534182,29.977725791931157,13.948634958267212,34.881087398529054,estimate
2020-03-24,26.14361087036133,25.599465370178223,6.066409973406743,21.758559703826904,29.851158142089844,18.85311813354492,34.11331214904786,15.978014612197875,39.20834474563598,estimate
