date,mean,median,std,low_975,high_975,low_90,high_90,low_75,high_75,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.8099033232815563,0.7477226853370667,0.4245893918963308,0.20448442660272123,1.7670780330896365,0.307738795876503,1.3878520369529725,0.47552749514579773,1.081225335597992,estimate
2020-03-08,1.0058287871703506,0.9629091322422028,0.44210581654547326,0.3269330322742462,2.002417290210722,0.49155000448226926,1.5882439374923711,0.6772332340478897,1.2587591409683228,estimate
2020-03-09,1.243455263659358,1.179104745388031,0.5020736274434273,0.47226046621799467,2.39875271320343,0.6553331673145294,1.9089515805244446,0.8959751278162003,1.5371613502502441,estimate
2020-03-10,1.5585246698409319,1.471761405467987,0.5945333826647242,0.6615257903933525,2.9323392033576963,0.8939773976802826,2.3366178512573246,1.1349772214889526,1.867708832025528,estimate
2020-03-11,1.9974710647761822,1.912979781627655,0.7053380787002179,0.9251184239983559,3.60710328221321,1.179735493659973,2.9130615711212173,1.489363670349121,2.37716805934906,estimate
2020-03-12,2.588108849197626,2.4883965253829956,0.8449194144310067,1.244487687945366,4.555374825000763,1.5984887957572937,3.6895790100097656,1.9971180856227875,3.059095621109009,estimate
2020-03-13,3.3757267890870573,3.2471330165863037,1.0390052874338955,1.7482567191123963,5.876370799541473,2.163443374633789,4.726777076721191,2.6628224849700928,3.9572088718414307,estimate
2020-03-14,4.340235458076,4.165472984313965,1.256796096178873,2.4283302605152133,7.217817068099972,2.894006323814392,6.011689376831055,3.448610246181488,5.071490406990051,estimate
2020-03-15,5.48878216791153,5.304899454116821,1.4664352151068827,3.1805347084999087,8.994726753234863,3.7934038877487186,7.488464307785034,4.427206754684448,6.292564749717712,estimate
2020-03-16,6.822266290068627,6.63160252571106,1.8028721355778774,3.965488225221634,10.940962338447571,4.6965137958526615,9.208888530731203,5.5200759172439575,7.8941895961761475,estimate
2020-03-17,8.339386864304542,8.07158899307251,2.196485698875319,4.883731365203857,13.35022287368774,5.788741636276245,11.31038732528687,6.78193461894989,9.601268529891968,estimate
