date,S,E,A,I,Id,deaths,R,population
2020-07-27,97.31031808609791,0.9676054522090795,0.2780122337340415,0.2774922821368705,0.012130142421683775,0.0010673893853079162,4.224922024403764,100.0
2020-07-28,97.14522738211441,1.028837010919143,0.29631108061257155,0.2960683178856684,0.01289213350874651,0.0011313149718397335,4.488881160811713,100.0
2020-07-29,97.09395704045777,1.0475912659542754,0.3020440173847288,0.30201376533717866,0.013076189780760337,0.0011689262804641652,4.570768197999176,100.0
2020-07-30,97.03659508715087,1.0579419320939656,0.3054430053920883,0.30538866925808855,0.013048715338098198,0.0011495065150158826,4.645227234931375,100.0
2020-07-31,97.00626287987846,1.0362099428473983,0.29914514605035136,0.29918614319092995,0.012750466753850732,0.001157455882846759,4.641028818964071,100.0
2020-08-01,96.99371732302953,1.0224702496495566,0.2953357951940596,0.2955503764901602,0.01251838512706657,0.0011582195504274903,4.632157483431321,100.0
2020-08-02,96.7799269108789,1.0805928993537677,0.31237536352217443,0.3131160359042083,0.013020974583817672,0.0012262181389188134,4.939178362485065,100.0
2020-08-03,96.62861686336235,1.105712080828029,0.31982299017014465,0.3208772504752939,0.01321529285299568,0.0012619512985296397,5.131010750964108,100.0
2020-08-04,96.62718514527576,1.0853550047890634,0.31341052413901854,0.31513413754519465,0.012935689969646594,0.0012569488289111072,5.099650211167166,100.0
2020-08-05,96.66929887722911,0.9896731153968907,0.2852702603280735,0.28694390363834066,0.011908062116123858,0.0011366021127475567,4.904496464250316,100.0
2020-08-06,96.86080624627245,0.8349406360153482,0.2394378913348586,0.24092898179029296,0.010330734756196206,0.001006181579980413,4.4648319976242545,100.0
2020-08-07,96.95020332949633,0.6941044704998609,0.19861363180602934,0.20000495888837952,0.009126244895481202,0.0008456279154477674,4.151645976593418,100.0
2020-08-08,96.9568649138971,0.6236084474381116,0.1788333331815776,0.18006424678492908,0.008690319608580167,0.0008280299798216409,4.034331433116091,100.0
2020-08-09,96.95164810784324,0.5692724750340619,0.16358475246647292,0.16463092827830791,0.008334723632144115,0.0007904827814706166,3.954174771567752,100.0
2020-08-10,96.81866254273265,0.5992593827854524,0.1729401622246415,0.1739977931253829,0.008625562305869802,0.0007941182950661902,4.1361603577086905,100.0
2020-08-11,96.76429586981364,0.5949746382032401,0.1712461937669684,0.17200986301372756,0.008621544780532647,0.0008103910853247575,4.182556369950825,100.0
2020-08-12,96.69213609532356,0.5909638847747797,0.16892406845212882,0.16954880906340097,0.008534639908671348,0.0008042490782274012,4.245835306875416,100.0
