date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.8196034385040403,0.7680706977844238,0.3840164919772674,0.5327306985855103,1.0600962340831757,0.3575965017080307,1.3437338471412659,0.23094568997621537,1.6933417081832878,estimate
2020-03-08,1.024002116434276,0.9828017354011536,0.41505785502084025,0.7297514826059341,1.2433333694934845,0.5344106316566467,1.5769371151924134,0.3928350433707237,1.9765355676412577,estimate
2020-03-09,1.2574073774665595,1.186544418334961,0.48801129913001107,0.9191157966852188,1.5052179992198944,0.6937797904014588,1.8996690154075622,0.5091758161783219,2.4199050724506375,estimate
2020-03-10,1.5614112220555545,1.4831596612930298,0.5779299073571007,1.1446046233177185,1.867634892463684,0.9034918665885925,2.320152688026428,0.6947038501501083,2.931875985860823,estimate
2020-03-11,1.9863503394126891,1.8930712342262268,0.6965804765370845,1.5025969445705414,2.3440189957618713,1.2042478919029236,2.9087395668029785,0.9325696960091592,3.6173093974590294,estimate
2020-03-12,2.5605961808264257,2.424215316772461,0.8691992572783374,1.943618506193161,3.0233388543128967,1.565584659576416,3.7023959875106818,1.2328542530536652,4.61078872680664,estimate
2020-03-13,3.304536772787571,3.159617066383362,1.0416883683880698,2.568383574485779,3.898532509803772,2.107070302963257,4.646978187561036,1.6752695500850676,5.821519601345059,estimate
2020-03-14,4.286382426261902,4.1144020557403564,1.3030886490455156,3.3468241095542908,5.006437063217163,2.818093752861023,6.026836252212525,2.2716356754302978,7.287341237068175,estimate
2020-03-15,5.439019573450088,5.2551045417785645,1.540882804984367,4.339950323104858,6.303167939186096,3.638280916213989,7.424222230911255,3.0270323932170866,8.896428751945493,estimate
2020-03-16,6.742051026582718,6.500021934509277,1.8067840885437108,5.4490721225738525,7.863041639328003,4.675134229660035,9.126041126251222,3.9071306109428408,10.831163859367367,estimate
2020-03-17,8.262916188001633,8.006562232971191,2.1588676453734768,6.7102848291397095,9.566080808639526,5.795734071731568,11.189000511169438,4.736587011814118,12.93376634120941,estimate
2020-03-18,10.012159315109253,9.725523948669434,2.558865028381273,8.170315265655518,11.493555545806885,7.006583499908447,13.563535118103028,5.805024492740632,15.856793904304503,estimate
2020-03-19,11.86991639983654,11.64596700668335,3.006048299084362,9.675976276397705,13.778776168823242,8.254437160491943,15.697485065460205,6.920396876335144,18.310557842254624,estimate
2020-03-20,14.061883074998855,13.76047945022583,3.5016491486059906,11.53655195236206,16.227741241455078,9.793101024627687,18.58714981079102,8.390297555923462,22.015754032135003,estimate
2020-03-21,16.729796684980393,16.26511573791504,4.089923614046529,13.78208327293396,19.176673889160156,11.859038829803467,22.179057121276855,10.118971014022826,25.694626188278196,estimate
2020-03-22,19.51283171415329,18.944960594177246,4.647266943034233,16.16671371459961,22.35146951675415,14.08390245437622,25.490009498596194,12.03098850250244,30.28089995384216,estimate
2020-03-23,22.70536298704147,22.08830165863037,5.305762635091116,18.890143394470215,25.920502185821533,16.578973007202148,29.54921741485596,14.07048168182373,34.76121463775634,estimate
2020-03-24,26.149044466018676,25.520146369934082,5.867478997670673,22.00795316696167,29.743680477142334,19.176917457580565,33.8237606048584,16.5223219871521,39.509412765502915,estimate
2020-03-25,29.79098544025421,28.903916358947754,6.744540947359581,24.983737468719482,33.801008224487305,22.018476104736326,38.93027458190918,18.948365116119383,45.039194297790516,estimate
2020-03-26,33.955274808883665,33.121307373046875,7.735227346848621,28.463751316070557,38.50143527984619,24.827097511291505,44.30471115112306,21.376708221435546,51.39471759796142,estimate
2020-03-27,38.73968026447296,37.705556869506836,9.082402794509541,32.361721992492676,43.71926021575928,28.338141250610352,50.32646484375001,24.3007999420166,58.41399240493769,estimate
2020-03-28,43.63269534015655,42.515872955322266,9.680448451175014,36.616366386413574,49.883124351501465,31.952999305725097,56.51578483581543,27.70418252944946,64.17087097167966,estimate
2020-03-29,49.1596565580368,48.124616622924805,10.662731804706642,41.639702796936035,55.826913833618164,36.52581787109375,63.3084098815918,31.03624472618103,72.75880413055417,estimate
2020-03-30,54.54968131351471,53.318368911743164,11.580781126541833,46.10145092010498,61.48294925689697,40.79753761291504,70.46154632568359,35.67273416519165,81.23613662719724,estimate
2020-03-31,58.70708289241791,57.3960075378418,12.347217105193089,49.485100746154785,66.43702697753906,43.92968444824219,75.23098983764649,38.006574344635006,87.30597171783448,estimate
2020-04-01,62.29706367111206,61.06414794921875,12.682474183360863,53.170926094055176,71.02643203735352,46.808921051025386,79.04913024902343,41.060447502136235,89.01580314636227,estimate
2020-04-02,64.83084798240661,63.45650672912598,13.021829797861834,55.47217082977295,72.7324161529541,49.19212646484375,82.45854568481445,43.71803426742554,93.67333240509029,estimate
2020-04-03,66.25459049606323,64.73678588867188,13.209855930304164,57.07875442504883,74.0463695526123,50.08395538330078,83.8278060913086,44.40166292190551,95.45681781768798,estimate
2020-04-04,67.3495830078125,65.85998153686523,13.296796276908688,58.171515464782715,75.5277214050293,51.438146972656256,85.1921600341797,44.83742456436157,96.11880302429198,estimate
2020-04-05,67.38182293701172,66.35885620117188,12.98769621401637,58.08942890167236,75.40526580810547,51.44199142456055,84.32096405029297,45.581019973754884,95.77307949066162,estimate
2020-04-06,67.08384907531739,65.94164276123047,12.80272711943593,57.58908557891846,75.42985534667969,51.453772354125974,83.82789611816406,46.1825909614563,94.69467639923094,estimate
2020-04-07,66.13192881584168,65.26599502563477,12.160237085190683,57.30864334106445,73.65921020507812,51.45107803344727,82.16408691406252,45.38417997360229,92.56631088256835,estimate
2020-04-08,63.9748032245636,62.95172882080078,11.56905424442496,55.868897438049316,71.21250915527344,50.2682487487793,79.06640548706056,43.58828773498535,89.18077087402342,estimate
2020-04-09,60.92685684204102,59.969703674316406,11.382694405394346,52.64196586608887,67.7954044342041,47.74124641418457,76.05170364379883,41.564958000183104,85.24294986724851,estimate
2020-04-10,57.21924295425415,55.9770393371582,10.949066113544372,49.67342662811279,63.491333961486816,44.189348983764646,71.88407745361329,39.341714763641356,82.34120674133298,estimate
2020-04-11,53.52371084690094,52.37475776672363,10.714110759004997,45.76075744628906,59.75237846374512,40.898456192016596,68.04797210693359,35.760979366302486,76.98138675689697,estimate
2020-04-12,50.91414966106415,49.752349853515625,10.419383683161096,43.584959983825684,57.43698501586914,38.45685958862305,65.04500198364259,32.89283170700073,73.72573013305663,estimate
2020-04-13,49.6894552268982,48.58986282348633,10.307675120571835,42.40538215637207,55.937201499938965,37.08362579345703,63.080682373046876,32.90441999435425,72.13298492431636,estimate
2020-04-14,50.14144521713257,49.3619270324707,10.166876684863425,42.82018184661865,56.60232067108154,37.90345649719238,62.94969940185547,33.32251424789429,73.1011510848999,estimate
2020-04-15,52.53819154834747,51.6042366027832,10.442498444950768,45.294633865356445,58.989301681518555,39.66909866333008,66.43594284057617,35.022525215148924,75.11420555114745,estimate
