date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estimate
2020-03-07,0.7690312939248979,0.7058703899383545,0.37808270415613177,0.47677821666002274,1.0100229680538177,0.3282645642757416,1.2894714593887329,0.2053153034299612,1.6466474592685694,estimate
2020-03-08,0.9878378722667694,0.9153531193733215,0.41148770176256333,0.6893964856863022,1.2204526662826538,0.5166345119476319,1.5478078722953796,0.36816297844052315,1.9655765175819393,estimate
2020-03-09,1.2442479169517755,1.1664737462997437,0.497963558540938,0.8847701996564865,1.5081189572811127,0.6904773116111755,1.8928006052970892,0.5055917277932167,2.4483953773975355,estimate
2020-03-10,1.573750588491559,1.4798214435577393,0.5954420550040853,1.1613902151584625,1.8785893023014069,0.903032660484314,2.390821552276612,0.6827337428927422,3.0020248413085935,estimate
2020-03-11,2.0388627879321577,1.9369742274284363,0.7232841996333362,1.5309800803661346,2.409229040145874,1.2271592497825623,3.0122768878936768,0.9473545953631402,3.8321293830871577,estimate
2020-03-12,2.6502947780787944,2.5246700048446655,0.8731529450468567,2.0262686610221863,3.109575867652893,1.6644646525382996,3.842291283607483,1.2927495330572127,4.683361816406244,estimate
2020-03-13,3.441581097841263,3.2739630937576294,1.0476604662583373,2.7252208590507507,3.990506410598755,2.265758013725281,4.86432728767395,1.7704283028841017,5.930271959304808,estimate
2020-03-14,4.442370719373226,4.26900053024292,1.254407129506856,3.555023968219757,5.178536653518677,3.004373073577881,6.0976925849914565,2.409199512004852,7.441389429569244,estimate
2020-03-15,5.594841131567955,5.442702770233154,1.5066682470968868,4.505866646766663,6.4659048318862915,3.834176230430603,7.604444932937623,3.1137217819690703,8.987321186065675,estimate
2020-03-16,6.950614409327507,6.713389158248901,1.8768490189750295,5.62988555431366,8.01093077659607,4.821941137313843,9.402125930786134,3.92967312335968,11.328471088409408,estimate
2020-03-17,8.477797795534133,8.206185340881348,2.2239560766075863,6.882696032524109,9.67412805557251,5.943227767944336,11.539214706420903,4.887956702709198,13.593148803710926,estimate
2020-03-18,10.198521533727646,9.9482102394104,2.6009593673061935,8.328956127166748,11.670146942138672,7.153492546081543,13.485961151123048,5.949582409858704,16.24656653404236,estimate
2020-03-19,12.050044241189957,11.678724765777588,3.075788142493775,9.896116256713867,13.835521221160889,8.448377227783203,16.090743637084962,7.007312488555908,19.00809593200682,estimate
2020-03-20,14.254504515409469,13.763743877410889,3.6018501717995717,11.741462230682373,16.328128337860107,10.065302658081054,18.974598312377932,8.496634984016419,21.976079368591293,estimate
2020-03-21,16.822034577608107,16.245091438293457,4.174184129471108,13.86652684211731,19.230080604553223,12.014941310882568,22.430858612060547,10.20758490562439,26.57010536193846,estimate
2020-03-22,19.65190073156357,19.057554244995117,4.731470295616429,16.199695110321045,22.471362590789795,13.976451683044433,25.90562191009522,12.241901874542236,30.349580144882193,estimate
2020-03-23,22.69711192035675,22.14356231689453,5.355654428813563,18.702590942382812,25.996108055114746,16.291998672485352,29.90604705810547,14.251463818550109,34.26242542266845,estimate
2020-03-24,26.07436560201645,25.474456787109375,6.11095285176955,21.62950372695923,29.698252201080322,18.677798461914062,34.01546096801758,16.033092641830443,39.228163719177246,estimate
2020-03-25,29.873094777584075,29.246479988098145,6.837745163829749,24.904551029205322,34.06922245025635,21.459219551086427,38.77666320800782,18.558077096939087,44.36169557571411,estimate
2020-03-26,33.97554172945023,33.11083984375,8.004085254135719,28.28264617919922,38.774051666259766,24.62040596008301,44.847088241577154,20.856365394592284,52.263185501098626,estimate
2020-03-27,38.30875493431091,37.27639389038086,8.825860464179996,31.877583503723145,43.62172508239746,27.724434089660647,50.45149917602539,24.306928586959838,58.08756456375122,estimate
2020-03-28,43.201169754982,42.20082664489746,9.506630037574254,36.36044406890869,48.972768783569336,31.74556255340576,56.05714073181153,27.719050741195677,64.28138809204101,estimate
2020-03-29,48.3121036901474,47.58604049682617,10.432319622068565,40.89388942718506,54.7514591217041,35.66338195800782,61.713529205322274,30.670076370239258,71.70338592529292,estimate
2020-03-30,53.52030000686646,52.58394241333008,11.255554057172622,45.36662006378174,60.43557357788086,40.111127853393555,68.56797409057619,34.12977590560914,77.83532409667968,estimate
2020-03-31,58.5201756401062,57.33631134033203,12.097828759863877,50.03802013397217,66.09547996520996,43.80219764709472,74.28671188354492,38.207277870178224,84.8391387939453,estimate
2020-04-01,62.1808036737442,60.901790618896484,13.011533410782471,52.67030906677246,70.25596046447754,46.18774528503418,79.3408805847168,40.28152170181275,89.82587509155266,estimate
2020-04-02,64.74387359523773,63.44643211364746,13.437891574745269,55.15993022918701,72.9317684173584,48.49112091064453,82.94635772705078,42.177631092071536,95.18543338775629,estimate
2020-04-03,66.250667263031,64.76338195800781,13.78910978845494,56.49808120727539,74.58234786987305,49.81405220031738,84.43071517944338,43.71678714752198,97.18411464691161,estimate
2020-04-04,67.14089980506897,65.91791152954102,13.545045973878008,57.26816654205322,75.7768783569336,51.01788597106933,84.97349472045899,43.66698665618897,96.51194820404045,estimate
2020-04-05,67.59902086257935,66.46995162963867,13.351463205519845,57.76668453216553,75.98538589477539,51.67100410461426,85.4205894470215,44.801085853576666,96.68507843017578,estimate
2020-04-06,67.20703646850586,66.18441772460938,12.79147823608142,58.52077674865723,75.22529029846191,51.558825683593746,83.95058212280273,44.82127199172974,95.45649871826166,estimate
2020-04-07,66.23028398895264,65.07357406616211,12.560750765448546,57.47993469238281,73.86007690429688,51.295174026489256,82.19000625610353,44.67239551544189,94.01866245269774,estimate
2020-04-08,64.33638951873779,63.390403747558594,12.409081142924148,55.62571430206299,71.56442260742188,49.15085296630859,80.64994812011719,43.086639976501466,90.37257862091062,estimate
2020-04-09,61.11785661792755,60.31526184082031,11.917173109816963,52.78595733642578,68.62195777893066,46.636775970458984,76.83591079711915,40.91926603317261,86.22714138031006,estimate
2020-04-10,57.30627493572235,55.96520805358887,11.427132292604188,49.01116180419922,64.63412094116211,43.72579536437988,72.16701202392579,38.63686504364014,83.6676263809204,estimate
2020-04-11,53.506575721740724,52.40527534484863,11.13039157096108,45.731390953063965,60.254693031311035,40.28592872619629,68.58204803466798,34.72505178451538,77.90310821533203,estimate
2020-04-12,50.584084608078,49.447723388671875,10.818064105551368,42.89967632293701,57.0599250793457,37.70039024353027,65.44951248168947,32.05794334411621,74.4915868759155,estimate
2020-04-13,49.2192409992218,48.17747688293457,11.088947460355419,41.47872352600098,55.776041984558105,36.10564727783203,63.76423721313477,30.407561016082767,73.95297603607168,estimate
2020-04-14,49.60788842010498,48.761253356933594,10.99852752453143,41.76394462585449,56.11239528656006,36.432315826416016,64.3213607788086,31.35821928977966,73.41488018035888,estimate
2020-04-15,51.9568722820282,51.0156307220459,10.950346336835384,44.17551040649414,58.45143127441406,39.10083122253418,66.49227218627931,33.733536624908446,76.04061431884763,estimate
2020-04-16,55.88204662418365,54.808244705200195,11.263474748041864,47.76446342468262,62.68263053894043,42.69640274047851,71.17374954223634,36.83487787246705,81.34728565216064,estimate
2020-04-17,61.08639669799805,59.77265739440918,11.809450076619685,52.69717216491699,68.78879356384277,47.21794395446778,76.05665817260743,40.98499298095703,87.89663047790528,estimate
2020-04-18,66.54460185050965,65.36169815063477,12.274003596818625,57.889662742614746,74.16189765930176,51.86987380981446,82.53632583618165,45.30049314498901,94.3871940612793,estimate
2020-04-19,72.23316243934632,70.99154281616211,13.07023418967519,62.818389892578125,80.19328880310059,56.49296035766602,89.53684158325196,50.24437265396118,102.05273265838622,estimate
2020-04-20,78.00066847038269,76.95615768432617,13.883536655557405,68.23159408569336,86.44337844848633,61.10528984069824,96.20093002319335,54.03158388137817,108.90255661010741,estimate
2020-04-21,83.826220703125,82.30904006958008,15.237320884610476,72.91265869140625,93.37434768676758,65.16645812988281,103.9813232421875,58.04649658203125,117.21054687499998,estimate
2020-04-22,89.38802718544007,88.12899017333984,16.43783397672426,77.79025459289551,99.35107803344727,69.69586181640625,110.76141662597658,60.98998947143555,125.80409030914306,estimate
2020-04-23,95.22372626113892,93.82583618164062,18.012353552196753,82.86127662658691,106.81914329528809,73.02679290771485,119.05954971313477,63.54895515441895,132.83323249816894,estimate
